,Timestamp,price,date_unix,totaltx,year,day
633,2020-01-01 23:00:00,7175.68,1577919600,249447,2020,1
634,2020-01-02 23:00:00,6944.33,1578006000,297771,2020,2
635,2020-01-03 23:00:00,7326.35,1578092400,315785,2020,3
636,2020-01-04 23:00:00,7347.89,1578178800,288487,2020,4
637,2020-01-05 23:00:00,7351.57,1578265200,286645,2020,5
638,2020-01-06 23:00:00,7759.24,1578351600,300104,2020,6
639,2020-01-07 23:00:00,8165.47,1578438000,344350,2020,7
640,2020-01-08 23:00:00,8042.65,1578524400,316471,2020,8
641,2020-01-09 23:00:00,7817.92,1578610800,323078,2020,9
642,2020-01-10 23:00:00,8184.66,1578697200,331223,2020,10
643,2020-01-11 23:00:00,8021.49,1578783600,308721,2020,11
644,2020-01-12 23:00:00,8173.97,1578870000,282507,2020,12
645,2020-01-13 23:00:00,8105.24,1578956400,292555,2020,13
646,2020-01-14 23:00:00,8842.42,1579042800,346160,2020,14
647,2020-01-15 23:00:00,8813.89,1579129200,332948,2020,15
648,2020-01-16 23:00:00,8722.03,1579215600,326143,2020,16
649,2020-01-17 23:00:00,8900.34,1579302000,323965,2020,17
650,2020-01-18 23:00:00,8910.85,1579388400,287181,2020,18
651,2020-01-19 23:00:00,8703.36,1579474800,284144,2020,19
652,2020-01-20 23:00:00,8626.47,1579561200,314067,2020,20
653,2020-01-21 23:00:00,8722.26,1579647600,314541,2020,21
654,2020-01-22 23:00:00,8658.94,1579734000,327424,2020,22
655,2020-01-23 23:00:00,8388.11,1579820400,331551,2020,23
656,2020-01-24 23:00:00,8428.17,1579906800,313988,2020,24
657,2020-01-25 23:00:00,8327.36,1579993200,285831,2020,25
658,2020-01-26 23:00:00,8588.42,1580079600,260082,2020,26
659,2020-01-27 23:00:00,8895.78,1580166000,280317,2020,27
660,2020-01-28 23:00:00,9385.69,1580252400,339852,2020,28
661,2020-01-29 23:00:00,9279.81,1580338800,340144,2020,29
662,2020-01-30 23:00:00,9502.37,1580425200,332242,2020,30
663,2020-01-31 23:00:00,9333.77,1580511600,335114,2020,31
664,2020-02-01 23:00:00,9378.09,1580598000,302424,2020,32
665,2020-02-02 23:00:00,9314.56,1580684400,292158,2020,33
666,2020-02-03 23:00:00,9284.51,1580770800,330692,2020,34
667,2020-02-04 23:00:00,9162.14,1580857200,309713,2020,35
668,2020-02-05 23:00:00,9614.9,1580943600,367912,2020,36
669,2020-02-06 23:00:00,9755.66,1581030000,316232,2020,37
670,2020-02-07 23:00:00,9807.54,1581116400,334600,2020,38
671,2020-02-08 23:00:00,9907.12,1581202800,317752,2020,39
672,2020-02-09 23:00:00,10162.41,1581289200,317244,2020,40
673,2020-02-10 23:00:00,9854.79,1581375600,297976,2020,41
674,2020-02-11 23:00:00,10275.38,1581462000,365199,2020,42
675,2020-02-12 23:00:00,10354.3,1581548400,345192,2020,43
676,2020-02-13 23:00:00,10242.43,1581634800,340589,2020,44
677,2020-02-14 23:00:00,10368.53,1581721200,325760,2020,45
678,2020-02-15 23:00:00,9904.17,1581807600,323086,2020,46
679,2020-02-16 23:00:00,9937.67,1581894000,292260,2020,47
680,2020-02-17 23:00:00,9703.93,1581980400,340712,2020,48
681,2020-02-18 23:00:00,10180.65,1582066800,330908,2020,49
682,2020-02-19 23:00:00,9604.72,1582153200,334891,2020,50
683,2020-02-20 23:00:00,9606.86,1582239600,316250,2020,51
684,2020-02-21 23:00:00,9696.58,1582326000,339452,2020,52
685,2020-02-22 23:00:00,9669.63,1582412400,303405,2020,53
686,2020-02-23 23:00:00,9989.39,1582498800,286992,2020,54
687,2020-02-24 23:00:00,9663.75,1582585200,328078,2020,55
688,2020-02-25 23:00:00,9309.15,1582671600,335035,2020,56
689,2020-02-26 23:00:00,8785.52,1582758000,330203,2020,57
690,2020-02-27 23:00:00,8804.72,1582844400,338127,2020,58
691,2020-02-28 23:00:00,8712.35,1582930800,367671,2020,59
692,2020-02-29 23:00:00,8531.42,1583017200,308733,2020,60
693,2020-03-01 23:00:00,8534.17,1583103600,310203,2020,61
694,2020-03-02 23:00:00,8912.82,1583190000,342499,2020,62
695,2020-03-03 23:00:00,8754.34,1583276400,342690,2020,63
696,2020-03-04 23:00:00,8758.9,1583362800,356317,2020,64
697,2020-03-05 23:00:00,9067.39,1583449200,351750,2020,65
698,2020-03-06 23:00:00,9155.89,1583535600,336450,2020,66
699,2020-03-07 23:00:00,8898.63,1583622000,315493,2020,67
700,2020-03-08 23:00:00,8039.38,1583708400,302667,2020,68
701,2020-03-09 23:00:00,7931.94,1583794800,347284,2020,69
702,2020-03-10 23:00:00,7885.46,1583881200,329942,2020,70
703,2020-03-11 23:00:00,7936.65,1583967600,288138,2020,71
704,2020-03-12 23:00:00,4830.21,1584054000,349059,2020,72
705,2020-03-13 23:00:00,5609.03,1584140400,276989,2020,73
706,2020-03-14 23:00:00,5166.26,1584226800,278938,2020,74
707,2020-03-15 23:00:00,5348.44,1584313200,223958,2020,75
708,2020-03-16 23:00:00,5026.35,1584399600,270272,2020,76
709,2020-03-17 23:00:00,5357.61,1584486000,278654,2020,77
710,2020-03-18 23:00:00,5410.23,1584572400,231649,2020,78
711,2020-03-19 23:00:00,6195.2,1584658800,265690,2020,79
712,2020-03-20 23:00:00,6226.44,1584745200,283922,2020,80
713,2020-03-21 23:00:00,6189.85,1584831600,246291,2020,81
714,2020-03-22 23:00:00,5822.62,1584918000,209238,2020,82
715,2020-03-23 23:00:00,6502.16,1585004400,259629,2020,83
716,2020-03-24 23:00:00,6768.49,1585090800,276781,2020,84
717,2020-03-25 23:00:00,6698.46,1585177200,219189,2020,85
718,2020-03-26 23:00:00,6763.75,1585263600,293042,2020,86
719,2020-03-27 23:00:00,6369.09,1585350000,274962,2020,87
720,2020-03-28 23:00:00,6260.95,1585436400,241147,2020,88
721,2020-03-30 00:00:00,5885.41,1585526400,277646,2020,89
722,2020-03-31 00:00:00,6405.29,1585612800,290371,2020,90
723,2020-04-01 00:00:00,6428.28,1585699200,281110,2020,91
724,2020-04-02 00:00:00,6652.87,1585785600,300381,2020,92
725,2020-04-03 00:00:00,6809.11,1585872000,277586,2020,93
726,2020-04-04 00:00:00,6741.67,1585958400,254759,2020,94
727,2020-04-05 00:00:00,6871.69,1586044800,239942,2020,95
728,2020-04-06 00:00:00,6777.44,1586131200,281053,2020,96
729,2020-04-07 00:00:00,7343.2,1586217600,310223,2020,97
730,2020-04-08 00:00:00,7205.55,1586304000,288481,2020,98
731,2020-04-09 00:00:00,7365.03,1586390400,287055,2020,99
732,2020-04-10 00:00:00,7293.69,1586476800,288325,2020,100
733,2020-04-11 00:00:00,6873.24,1586563200,247690,2020,101
734,2020-04-12 00:00:00,6891.6,1586649600,228457,2020,102
735,2020-04-13 00:00:00,6915.37,1586736000,287840,2020,103
736,2020-04-14 00:00:00,6857.66,1586822400,299619,2020,104
737,2020-04-15 00:00:00,6871.95,1586908800,309509,2020,105
738,2020-04-16 00:00:00,6623.8,1586995200,323100,2020,106
739,2020-04-17 00:00:00,7112.27,1587081600,284369,2020,107
740,2020-04-18 00:00:00,7034.89,1587168000,288774,2020,108
741,2020-04-19 00:00:00,7259.36,1587254400,253463,2020,109
742,2020-04-20 00:00:00,7130.04,1587340800,309908,2020,110
743,2020-04-21 00:00:00,6840.24,1587427200,311553,2020,111
744,2020-04-22 00:00:00,6852.52,1587513600,278519,2020,112
745,2020-04-23 00:00:00,7130.99,1587600000,328608,2020,113
746,2020-04-24 00:00:00,7477.6,1587686400,320019,2020,114
747,2020-04-25 00:00:00,7507.08,1587772800,280997,2020,115
748,2020-04-26 00:00:00,7549.52,1587859200,252901,2020,116
749,2020-04-27 00:00:00,7699.27,1587945600,310541,2020,117
750,2020-04-28 00:00:00,7790.66,1588032000,324599,2020,118
751,2020-04-29 00:00:00,7765.33,1588118400,330441,2020,119
752,2020-04-30 00:00:00,8777.63,1588204800,322073,2020,120
753,2020-05-01 00:00:00,8628.77,1588291200,339543,2020,121
754,2020-05-02 00:00:00,8824.66,1588377600,288055,2020,122
755,2020-05-03 00:00:00,8973.82,1588464000,280936,2020,123
756,2020-05-04 00:00:00,8903.95,1588550400,325419,2020,124
757,2020-05-05 00:00:00,8885.93,1588636800,330118,2020,125
758,2020-05-06 00:00:00,9030.96,1588723200,333244,2020,126
759,2020-05-07 00:00:00,9170.79,1588809600,342347,2020,127
760,2020-05-08 00:00:00,10002.48,1588896000,324219,2020,128
761,2020-05-09 00:00:00,9821.8,1588982400,311931,2020,129
762,2020-05-10 00:00:00,9527.39,1589068800,285885,2020,130
763,2020-05-11 00:00:00,8754.46,1589155200,306584,2020,131
764,2020-05-12 00:00:00,8617.25,1589241600,345355,2020,132
765,2020-05-13 00:00:00,8814.53,1589328000,297519,2020,133
766,2020-05-14 00:00:00,9305.93,1589414400,268239,2020,134
767,2020-05-15 00:00:00,9790.31,1589500800,310551,2020,135
768,2020-05-16 00:00:00,9303.59,1589587200,296896,2020,136
769,2020-05-17 00:00:00,9385.7,1589673600,236936,2020,137
770,2020-05-18 00:00:00,9669.4,1589760000,273676,2020,138
771,2020-05-19 00:00:00,9719.37,1589846400,274078,2020,139
772,2020-05-20 00:00:00,9785.74,1589932800,279507,2020,140
773,2020-05-21 00:00:00,9510.67,1590019200,298756,2020,141
774,2020-05-22 00:00:00,9057.57,1590105600,279483,2020,142
775,2020-05-23 00:00:00,9167.26,1590192000,269392,2020,143
776,2020-05-24 00:00:00,9178.32,1590278400,215370,2020,144
777,2020-05-25 00:00:00,8730.73,1590364800,265612,2020,145
778,2020-05-26 00:00:00,8899.66,1590451200,294691,2020,146
779,2020-05-27 00:00:00,8842.85,1590537600,293239,2020,147
780,2020-05-28 00:00:00,9197.54,1590624000,300179,2020,148
781,2020-05-29 00:00:00,9569.21,1590710400,281052,2020,149
782,2020-05-30 00:00:00,9425.98,1590796800,285971,2020,150
783,2020-05-31 00:00:00,9698.1,1590883200,258663,2020,151
784,2020-06-01 00:00:00,9450.84,1590969600,306832,2020,152
785,2020-06-02 00:00:00,10204.23,1591056000,304879,2020,153
786,2020-06-03 00:00:00,9525.57,1591142400,314057,2020,154
787,2020-06-04 00:00:00,9658.04,1591228800,317131,2020,155
788,2020-06-05 00:00:00,9794.56,1591315200,328522,2020,156
789,2020-06-06 00:00:00,9623.75,1591401600,283172,2020,157
790,2020-06-07 00:00:00,9670.43,1591488000,254098,2020,158
791,2020-06-08 00:00:00,9753.85,1591574400,316479,2020,159
792,2020-06-09 00:00:00,9782.59,1591660800,327942,2020,160
793,2020-06-10 00:00:00,9775.15,1591747200,324661,2020,161
794,2020-06-11 00:00:00,9892.13,1591833600,333581,2020,162
795,2020-06-12 00:00:00,9286.42,1591920000,316123,2020,163
796,2020-06-13 00:00:00,9459.97,1592006400,281811,2020,164
797,2020-06-14 00:00:00,9473.5,1592092800,274451,2020,165
798,2020-06-15 00:00:00,9330.07,1592179200,295171,2020,166
799,2020-06-16 00:00:00,9426.7,1592265600,341520,2020,167
800,2020-06-17 00:00:00,9526.0,1592352000,333612,2020,168
801,2020-06-18 00:00:00,9454.81,1592438400,280841,2020,169
802,2020-06-19 00:00:00,9380.03,1592524800,347192,2020,170
803,2020-06-20 00:00:00,9300.15,1592611200,283502,2020,171
804,2020-06-21 00:00:00,9357.43,1592697600,259356,2020,172
805,2020-06-22 00:00:00,9284.78,1592784000,301086,2020,173
806,2020-06-23 00:00:00,9691.9,1592870400,355103,2020,174
807,2020-06-24 00:00:00,9621.49,1592956800,312769,2020,175
808,2020-06-25 00:00:00,9276.58,1593043200,312650,2020,176
809,2020-06-26 00:00:00,9240.85,1593129600,329577,2020,177
810,2020-06-27 00:00:00,9154.45,1593216000,275135,2020,178
811,2020-06-28 00:00:00,9004.23,1593302400,265481,2020,179
812,2020-06-29 00:00:00,9127.47,1593388800,315403,2020,180
813,2020-06-30 00:00:00,9185.35,1593475200,299970,2020,181
814,2020-07-01 00:00:00,9133.97,1593561600,382510,2020,182
815,2020-07-02 00:00:00,9236.38,1593648000,339204,2020,183
816,2020-07-03 00:00:00,9087.98,1593734400,331158,2020,184
817,2020-07-04 00:00:00,9072.42,1593820800,288892,2020,185
818,2020-07-05 00:00:00,9131.31,1593907200,274031,2020,186
819,2020-07-06 00:00:00,9089.09,1593993600,338189,2020,187
820,2020-07-07 00:00:00,9348.91,1594080000,345392,2020,188
821,2020-07-08 00:00:00,9256.23,1594166400,349237,2020,189
822,2020-07-09 00:00:00,9440.07,1594252800,361792,2020,190
823,2020-07-10 00:00:00,9238.04,1594339200,345448,2020,191
824,2020-07-11 00:00:00,9287.4,1594425600,308456,2020,192
825,2020-07-12 00:00:00,9235.96,1594512000,282019,2020,193
826,2020-07-13 00:00:00,9295.9,1594598400,310225,2020,194
827,2020-07-14 00:00:00,9238.13,1594684800,358796,2020,195
828,2020-07-15 00:00:00,9254.52,1594771200,315987,2020,196
829,2020-07-16 00:00:00,9193.51,1594857600,346809,2020,197
830,2020-07-17 00:00:00,9131.0,1594944000,293494,2020,198
831,2020-07-18 00:00:00,9154.19,1595030400,311067,2020,199
832,2020-07-19 00:00:00,9174.71,1595116800,277095,2020,200
833,2020-07-20 00:00:00,9214.66,1595203200,309941,2020,201
834,2020-07-21 00:00:00,9163.87,1595289600,313325,2020,202
835,2020-07-22 00:00:00,9392.66,1595376000,363817,2020,203
836,2020-07-23 00:00:00,9537.4,1595462400,336337,2020,204
837,2020-07-24 00:00:00,9613.11,1595548800,369115,2020,205
838,2020-07-25 00:00:00,9551.28,1595635200,293701,2020,206
839,2020-07-26 00:00:00,9707.5,1595721600,299232,2020,207
840,2020-07-27 00:00:00,9938.83,1595808000,327187,2020,208
841,2020-07-28 00:00:00,11042.4,1595894400,354376,2020,209
842,2020-07-29 00:00:00,10934.94,1595980800,347139,2020,210
843,2020-07-30 00:00:00,11102.67,1596067200,327918,2020,211
844,2020-07-31 00:00:00,11114.93,1596153600,356811,2020,212
845,2020-08-01 00:00:00,11343.88,1596240000,295250,2020,213
846,2020-08-02 00:00:00,11823.69,1596326400,287714,2020,214
847,2020-08-03 00:00:00,11077.77,1596412800,334158,2020,215
848,2020-08-04 00:00:00,11242.57,1596499200,328902,2020,216
849,2020-08-05 00:00:00,11194.25,1596585600,292585,2020,217
850,2020-08-06 00:00:00,11750.28,1596672000,356215,2020,218
851,2020-08-07 00:00:00,11772.94,1596758400,326499,2020,219
852,2020-08-08 00:00:00,11605.6,1596844800,284092,2020,220
853,2020-08-09 00:00:00,11767.6,1596931200,268594,2020,221
854,2020-08-10 00:00:00,11684.06,1597017600,308259,2020,222
855,2020-08-11 00:00:00,11893.03,1597104000,349317,2020,223
856,2020-08-12 00:00:00,11392.43,1597190400,346363,2020,224
857,2020-08-13 00:00:00,11573.11,1597276800,325519,2020,225
858,2020-08-14 00:00:00,11777.43,1597363200,366024,2020,226
859,2020-08-15 00:00:00,11774.38,1597449600,313659,2020,227
860,2020-08-16 00:00:00,11873.98,1597536000,285709,2020,228
861,2020-08-17 00:00:00,11914.01,1597622400,292665,2020,229
862,2020-08-18 00:00:00,12293.72,1597708800,344901,2020,230
863,2020-08-19 00:00:00,11969.53,1597795200,335605,2020,231
864,2020-08-20 00:00:00,11734.0,1597881600,332359,2020,232
865,2020-08-21 00:00:00,11865.82,1597968000,314912,2020,233
866,2020-08-22 00:00:00,11522.8,1598054400,311179,2020,234
867,2020-08-23 00:00:00,11683.44,1598140800,288839,2020,235
868,2020-08-24 00:00:00,11653.02,1598227200,329068,2020,236
869,2020-08-25 00:00:00,11763.93,1598313600,304223,2020,237
870,2020-08-26 00:00:00,11337.4,1598400000,324997,2020,238
871,2020-08-27 00:00:00,11467.37,1598486400,327171,2020,239
872,2020-08-28 00:00:00,11302.01,1598572800,353267,2020,240
873,2020-08-29 00:00:00,11534.75,1598659200,292518,2020,241
874,2020-08-30 00:00:00,11481.64,1598745600,268560,2020,242
875,2020-08-31 00:00:00,11707.78,1598832000,304259,2020,243
876,2020-09-01 00:00:00,11659.57,1598918400,375878,2020,244
877,2020-09-02 00:00:00,11923.25,1599004800,317205,2020,245
878,2020-09-03 00:00:00,11397.44,1599091200,311683,2020,246
879,2020-09-04 00:00:00,10187.51,1599177600,297525,2020,247
880,2020-09-05 00:00:00,10467.89,1599264000,325810,2020,248
881,2020-09-06 00:00:00,10159.62,1599350400,262625,2020,249
882,2020-09-07 00:00:00,10254.93,1599436800,327239,2020,250
883,2020-09-08 00:00:00,10367.74,1599523200,332821,2020,251
884,2020-09-09 00:00:00,10121.52,1599609600,315427,2020,252
885,2020-09-10 00:00:00,10227.83,1599696000,345402,2020,253
886,2020-09-11 00:00:00,10352.66,1599782400,308430,2020,254
887,2020-09-12 00:00:00,10395.44,1599868800,300633,2020,255
888,2020-09-13 00:00:00,10446.44,1599955200,254590,2020,256
889,2020-09-14 00:00:00,10330.77,1600041600,352660,2020,257
890,2020-09-15 00:00:00,10674.64,1600128000,335348,2020,258
891,2020-09-16 00:00:00,10785.62,1600214400,341144,2020,259
892,2020-09-17 00:00:00,10948.43,1600300800,349669,2020,260
893,2020-09-18 00:00:00,10943.89,1600387200,325268,2020,261
894,2020-09-19 00:00:00,10931.79,1600473600,295872,2020,262
895,2020-09-20 00:00:00,11081.43,1600560000,259302,2020,263
896,2020-09-21 00:00:00,10919.65,1600646400,297438,2020,264
897,2020-09-22 00:00:00,10430.46,1600732800,312548,2020,265
898,2020-09-23 00:00:00,10532.22,1600819200,350009,2020,266
899,2020-09-24 00:00:00,10234.48,1600905600,317422,2020,267
900,2020-09-25 00:00:00,10732.43,1600992000,351725,2020,268
901,2020-09-26 00:00:00,10692.84,1601078400,276895,2020,269
902,2020-09-27 00:00:00,10732.4,1601164800,259954,2020,270
903,2020-09-28 00:00:00,10774.24,1601251200,295882,2020,271
904,2020-09-29 00:00:00,10692.33,1601337600,346401,2020,272
905,2020-09-30 00:00:00,10840.8,1601424000,351318,2020,273
906,2020-10-01 00:00:00,10777.92,1601510400,305038,2020,274
907,2020-10-02 00:00:00,10619.24,1601596800,316304,2020,275
908,2020-10-03 00:00:00,10575.06,1601683200,309980,2020,276
909,2020-10-04 00:00:00,10551.77,1601769600,268773,2020,277
910,2020-10-05 00:00:00,10673.46,1601856000,294346,2020,278
911,2020-10-06 00:00:00,10788.56,1601942400,318389,2020,279
912,2020-10-07 00:00:00,10603.74,1602028800,370822,2020,280
913,2020-10-08 00:00:00,10670.8,1602115200,329440,2020,281
914,2020-10-09 00:00:00,10923.3,1602201600,339102,2020,282
915,2020-10-10 00:00:00,11063.19,1602288000,298328,2020,283
916,2020-10-11 00:00:00,11302.67,1602374400,256870,2020,284
917,2020-10-12 00:00:00,11376.61,1602460800,314345,2020,285
918,2020-10-13 00:00:00,11540.04,1602547200,332806,2020,286
919,2020-10-14 00:00:00,11428.24,1602633600,315379,2020,287
920,2020-10-15 00:00:00,11431.32,1602720000,341099,2020,288
921,2020-10-16 00:00:00,11503.73,1602806400,323727,2020,289
922,2020-10-17 00:00:00,11327.57,1602892800,275480,2020,290
923,2020-10-18 00:00:00,11366.51,1602979200,231945,2020,291
924,2020-10-19 00:00:00,11508.2,1603065600,302870,2020,292
925,2020-10-20 00:00:00,11758.16,1603152000,331665,2020,293
926,2020-10-21 00:00:00,11925.46,1603238400,310631,2020,294
927,2020-10-22 00:00:00,12831.56,1603324800,339397,2020,295
928,2020-10-23 00:00:00,12990.25,1603411200,322558,2020,296
929,2020-10-24 00:00:00,12944.52,1603497600,307758,2020,297
930,2020-10-25 00:00:00,13128.46,1603584000,241788,2020,298
931,2020-10-25 23:00:00,13036.77,1603666800,241788,2020,299
932,2020-10-26 23:00:00,13076.37,1603753200,252698,2020,300
933,2020-10-27 23:00:00,13651.47,1603839600,252261,2020,301
934,2020-10-28 23:00:00,13289.0,1603926000,260872,2020,302
935,2020-10-29 23:00:00,13458.66,1604012400,276204,2020,303
936,2020-10-30 23:00:00,13564.72,1604098800,268800,2020,304
937,2020-10-31 23:00:00,13810.32,1604185200,275063,2020,305
938,2020-11-01 23:00:00,13758.88,1604271600,276423,2020,306
939,2020-11-02 23:00:00,13575.17,1604358000,225107,2020,307
940,2020-11-03 23:00:00,14023.31,1604444400,331338,2020,308
941,2020-11-04 23:00:00,14155.59,1604530800,321297,2020,309
942,2020-11-05 23:00:00,15591.39,1604617200,319090,2020,310
943,2020-11-06 23:00:00,15595.77,1604703600,339091,2020,311
944,2020-11-07 23:00:00,14839.84,1604790000,270757,2020,312
945,2020-11-08 23:00:00,15490.6,1604876400,243831,2020,313
946,2020-11-09 23:00:00,15328.53,1604962800,325696,2020,314
947,2020-11-10 23:00:00,15317.04,1605049200,302684,2020,315
948,2020-11-11 23:00:00,15708.65,1605135600,322824,2020,316
949,2020-11-12 23:00:00,16295.57,1605222000,324858,2020,317
950,2020-11-13 23:00:00,16339.33,1605308400,300312,2020,318
951,2020-11-14 23:00:00,16091.07,1605394800,273614,2020,319
952,2020-11-15 23:00:00,15968.16,1605481200,253036,2020,320
953,2020-11-16 23:00:00,16725.15,1605567600,311961,2020,321
954,2020-11-17 23:00:00,17679.72,1605654000,347171,2020,322
955,2020-11-18 23:00:00,17798.45,1605740400,362585,2020,323
956,2020-11-19 23:00:00,17820.57,1605826800,310948,2020,324
957,2020-11-20 23:00:00,18687.45,1605913200,346907,2020,325
958,2020-11-21 23:00:00,18699.75,1605999600,311194,2020,326
959,2020-11-22 23:00:00,18422.28,1606086000,272355,2020,327
960,2020-11-23 23:00:00,18398.91,1606172400,297716,2020,328
961,2020-11-24 23:00:00,19172.52,1606258800,332082,2020,329
962,2020-11-25 23:00:00,18739.8,1606345200,361953,2020,330
963,2020-11-26 23:00:00,17151.44,1606431600,325159,2020,331
964,2020-11-27 23:00:00,17138.87,1606518000,322303,2020,332
965,2020-11-28 23:00:00,17732.42,1606604400,293287,2020,333
966,2020-11-29 23:00:00,18191.6,1606690800,262651,2020,334
967,2020-11-30 23:00:00,19709.73,1606777200,257486,2020,335
968,2020-12-01 23:00:00,18792.52,1606863600,378753,2020,336
969,2020-12-02 23:00:00,19226.97,1606950000,327384,2020,337
970,2020-12-03 23:00:00,19454.54,1607036400,346364,2020,338
971,2020-12-04 23:00:00,18670.49,1607122800,318359,2020,339
972,2020-12-05 23:00:00,19155.06,1607209200,282897,2020,340
973,2020-12-06 23:00:00,19377.66,1607295600,257871,2020,341
974,2020-12-07 23:00:00,19181.41,1607382000,301488,2020,342
975,2020-12-08 23:00:00,18318.87,1607468400,331198,2020,343
976,2020-12-09 23:00:00,18554.15,1607554800,320608,2020,344
977,2020-12-10 23:00:00,18247.76,1607641200,313684,2020,345
978,2020-12-11 23:00:00,18029.36,1607727600,305796,2020,346
979,2020-12-12 23:00:00,18803.44,1607814000,295449,2020,347
980,2020-12-13 23:00:00,19164.48,1607900400,275460,2020,348
981,2020-12-14 23:00:00,19276.59,1607986800,313668,2020,349
982,2020-12-15 23:00:00,19439.75,1608073200,321363,2020,350
983,2020-12-16 23:00:00,21379.48,1608159600,315386,2020,351
984,2020-12-17 23:00:00,22847.46,1608246000,309572,2020,352
985,2020-12-18 23:00:00,23150.79,1608332400,375747,2020,353
986,2020-12-19 23:00:00,23869.92,1608418800,342754,2020,354
987,2020-12-20 23:00:00,23490.58,1608505200,282172,2020,355
988,2020-12-21 23:00:00,22745.48,1608591600,269963,2020,356
989,2020-12-22 23:00:00,23824.99,1608678000,323077,2020,357
990,2020-12-23 23:00:00,23253.37,1608764400,340341,2020,358
991,2020-12-24 23:00:00,23715.53,1608850800,268846,2020,359
992,2020-12-25 23:00:00,24693.58,1608937200,303687,2020,360
993,2020-12-26 23:00:00,26443.21,1609023600,273457,2020,361
994,2020-12-27 23:00:00,26246.58,1609110000,308657,2020,362
995,2020-12-28 23:00:00,27036.69,1609196400,310428,2020,363
996,2020-12-29 23:00:00,27376.37,1609282800,334859,2020,364
997,2020-12-30 23:00:00,28856.59,1609369200,340044,2020,365
998,2020-12-31 23:00:00,28982.56,1609455600,343153,2020,366
