,meanValue,medianValue,sumValue,stdValue,date,price,year,day,totaltx
0,3.109576863766229e+18,1347136500005500.0,6.179102377527149e+23,7.800661997110878e+19,2020-01-01,129.21,2020,1,325347.0
1,5.072829333281944e+18,1576415000000000.0,1.1183052265220044e+24,1.7125358399163292e+20,2020-01-02,130.75,2020,2,361247.0
2,6.88598791876098e+18,3321197000000000.0,1.85235140811046e+24,1.6327372405779952e+20,2020-01-03,127.19,2020,3,426976.0
3,4.459051293705468e+18,2000000000000000.0,1.1325143066266085e+24,1.5442698282882495e+20,2020-01-04,134.30,2020,4,396568.0
4,3.77613735594806e+18,2000000000000000.0,9.006654014539516e+23,9.799815963163127e+19,2020-01-05,134.32,2020,5,377354.0
5,5.934977118093243e+18,1500000000000000.0,1.6700669511687303e+24,2.8439556759582386e+20,2020-01-06,135.59,2020,6,452402.0
6,4.956848177815039e+18,2450000000000000.0,1.4042800456231783e+24,1.3183910053101162e+20,2020-01-07,144.09,2020,7,455501.0
7,6.541278886904601e+18,1757710000000000.0,1.9410198492267497e+24,2.5442277431574535e+20,2020-01-08,143.01,2020,8,477359.0
8,4.649793797879214e+18,2000000000000000.0,1.3407587420308756e+24,1.6057981084100457e+20,2020-01-09,140.80,2020,9,456543.0
9,4.843314053990693e+18,2500000000000000.0,1.3237261640961964e+24,1.1719481648357913e+20,2020-01-10,137.93,2020,10,444820.0
10,5.411292390271124e+18,3000000000000000.0,1.354478953039204e+24,1.485837619214644e+20,2020-01-11,144.81,2020,11,407606.0
11,4.329242056834712e+18,3697500000000000.0,1.0059859767466821e+24,1.3044874419221306e+20,2020-01-12,142.65,2020,12,377223.0
12,5.388352239643714e+18,1729492200000000.0,1.4353169394828545e+24,1.3023815264214324e+20,2020-01-13,146.50,2020,13,412718.0
13,8.316436707276351e+18,3258507475000000.0,2.5978219671253286e+24,2.159264447046393e+20,2020-01-14,143.59,2020,14,500717.0
14,6.60633906519753e+18,1300950000000000.0,2.0981534680895399e+24,2.106255191041794e+20,2020-01-15,166.07,2020,15,512545.0
15,5.176878772938037e+18,1000000000000000.0,1.6904994095453703e+24,3.15393993191123e+20,2020-01-16,166.44,2020,16,519248.0
16,5.317489216633136e+18,1620000000000000.0,1.5870152916825926e+24,1.3807048339523943e+20,2020-01-17,164.39,2020,17,488671.0
17,6.075727675439935e+18,1500000000000000.0,1.7308776030900305e+24,3.647812212204882e+20,2020-01-18,170.18,2020,18,463087.0
18,4.2846421851476557e+18,2096800000000000.0,1.1856419008318741e+24,1.1318819365807948e+20,2020-01-19,174.17,2020,19,446114.0
19,3.878482219261149e+18,2400152050000000.0,1.0643679969496178e+24,9.770411146797213e+19,2020-01-20,166.92,2020,20,438393.0
20,3.660797253119581e+18,2700000000000000.0,9.874451470702102e+23,9.183518595237157e+19,2020-01-21,166.87,2020,21,430803.0
21,3.694080954106088e+18,3000000000000000.0,9.233724752883577e+23,1.1538410698594199e+20,2020-01-22,169.41,2020,22,401535.0
22,4.1299382924962744e+18,2148590900000000.0,1.1231697581507017e+24,1.2897523143752407e+20,2020-01-23,168.15,2020,23,419692.0
23,6.655287741183189e+18,5758345000000000.0,1.5013197745193272e+24,3.209808030388215e+20,2020-01-24,162.80,2020,24,356483.0
24,2.1156019228334781e+18,4250000000000000.0,4.5280862634981785e+23,5.308480404549351e+19,2020-01-25,162.56,2020,25,301197.0
25,3.139559503342844e+18,9860767750000000.0,6.155451757849013e+23,8.319372165759233e+19,2020-01-26,160.40,2020,26,305177.0
26,4.564682638117191e+18,1.0042e+16,1.0821493130184425e+24,1.210230866748272e+20,2020-01-27,167.91,2020,27,364470.0
27,4.884254800833537e+18,6387453436088022.0,1.1931062257284131e+24,1.1075368219505769e+20,2020-01-28,170.27,2020,28,393557.0
28,4.896834384762e+18,5750000000000000.0,1.2673448102858685e+24,1.2056871182200642e+20,2020-01-29,175.78,2020,29,406504.0
29,5.281598104979834e+18,5000000000000000.0,1.3599217248645225e+24,1.3812961049934017e+20,2020-01-30,173.86,2020,30,420142.0
30,7.049343937851734e+18,2779255236269106.0,1.918450755310598e+24,5.62864282769412e+20,2020-01-31,184.60,2020,31,432369.0
31,4.3808260305699753e+18,4200000000000000.0,1.0961965743254027e+24,2.221141399190925e+20,2020-02-01,179.88,2020,32,405628.0
32,4.4566515806947195e+18,5000000000000000.0,1.1048574066731892e+24,1.1687514441096754e+20,2020-02-02,183.58,2020,33,401595.0
33,4.387273919908441e+18,2974006926567500.0,1.3218242102335346e+24,1.2494724640956387e+20,2020-02-03,188.48,2020,34,461762.0
34,5.94406927248923e+18,4979000000000000.0,1.572176602227039e+24,2.7482856826929408e+20,2020-02-04,189.80,2020,35,409058.0
35,5.276380091298542e+18,4200000000000000.0,1.5805291035882955e+24,1.379642245755035e+20,2020-02-05,188.94,2020,36,462980.0
36,7.626159856904289e+18,4200000000000000.0,2.3175747281934997e+24,3.634105128113451e+20,2020-02-06,203.84,2020,37,469191.0
37,7.696581335971627e+18,3000000000000000.0,2.4107770821223848e+24,4.6813300901537645e+20,2020-02-07,213.15,2020,38,478080.0
38,3.91651699808361e+18,1500000000000000.0,1.2941425447107635e+24,1.1416082761746262e+20,2020-02-08,223.47,2020,39,507486.0
39,4.0019642803459533e+18,1475922200000000.0,1.313944922344585e+24,1.7254157388162538e+20,2020-02-09,223.23,2020,40,494705.0
40,5.644652973224542e+18,2000000000000000.0,1.8262653783040951e+24,1.7428406119579786e+20,2020-02-10,228.61,2020,41,504915.0
41,4.2182077150985283e+18,1668467825000000.0,1.4391638900296008e+24,1.2417509517977045e+20,2020-02-11,222.94,2020,42,544907.0
42,6.815437030361554e+18,1900825000000000.0,2.76874403183626e+24,1.9477490607262758e+20,2020-02-12,236.75,2020,43,633047.0
43,6.116729468105391e+18,2914984856542275.0,2.3074505576302054e+24,1.7481051918553743e+20,2020-02-13,265.59,2020,44,604060.0
44,5.464977969901924e+18,4352088000000000.0,1.9112448855019204e+24,1.6111331155317162e+20,2020-02-14,268.71,2020,45,547769.0
45,5.680061632303207e+18,4895000000000000.0,1.8885693721861257e+24,2.55431328474598e+20,2020-02-15,285.17,2020,46,521209.0
46,5.334255212262143e+18,4352661000000000.0,1.6828241630883996e+24,1.4740428384294003e+20,2020-02-16,264.87,2020,47,493636.0
47,8.062625775050556e+18,4215552000000000.0,2.672526628281783e+24,2.7788855084399428e+20,2020-02-17,259.92,2020,48,517976.0
48,6.443437487155621e+18,3169835330837637.0,2.2618463045537248e+24,1.8601126909970268e+20,2020-02-18,267.71,2020,49,541559.0
49,5.424322557372279e+18,2433990000000000.0,1.777393196696732e+24,1.5825666767248877e+20,2020-02-19,282.33,2020,50,524389.0
50,7.00152425605087e+18,2060478000000000.0,2.2702372385002388e+24,1.9844502440753434e+20,2020-02-20,259.07,2020,51,515654.0
51,5.224535099367663e+18,1442166000000000.0,1.7094208636972048e+24,2.5684297757652133e+20,2020-02-21,257.32,2020,52,523528.0
52,2.948601154324702e+18,4124415000000000.0,9.256455145736908e+23,1.8121880407173385e+20,2020-02-22,265.14,2020,53,482121.0
53,3.832333362684193e+18,4148025000000000.0,1.2449909778684002e+24,2.0239272062963974e+20,2020-02-23,261.65,2020,54,488795.0
54,4.973738407027218e+18,3758516000000000.0,1.7078076881289007e+24,1.7082284127438684e+20,2020-02-24,274.72,2020,55,528507.0
55,5.910582401847463e+18,2624000000000000.0,1.87216515462038e+24,1.817937494570532e+20,2020-02-25,265.63,2020,56,507696.0
56,8.616215672253715e+18,2552894000000000.0,2.8514504145756447e+24,2.395259579797905e+20,2020-02-26,246.97,2020,57,533155.0
57,7.972648792288317e+18,5000000000000000.0,2.6866630532692785e+24,2.2945767460807085e+20,2020-02-27,224.30,2020,58,543951.0
58,5.564765123902848e+18,1470395000000000.0,1.8065898679448118e+24,1.53210671390483e+20,2020-02-28,227.60,2020,59,527149.0
59,3.968879195049488e+18,5482245000000000.0,1.1520584705845999e+24,3.53815566962273e+20,2020-02-29,226.94,2020,60,471967.0
60,5.745262083107811e+18,2000000000000000.0,1.658588220248228e+24,2.452878512804718e+20,2020-03-01,217.51,2020,61,452032.0
61,7.624171968098326e+18,1650000000000000.0,2.5262083882536353e+24,3.4980483168276434e+20,2020-03-02,217.96,2020,62,523100.0
62,5.850658987883169e+18,2806742500000000.0,1.7621248766066045e+24,1.7798215577418344e+20,2020-03-03,231.90,2020,63,486656.0
63,4.772620057162004e+18,2187186482659019.5,1.4901551604476925e+24,1.385351101838956e+20,2020-03-04,223.94,2020,64,495334.0
64,5.099393573390383e+18,2000000000000000.0,1.7382098897872862e+24,1.504739310008171e+20,2020-03-05,224.36,2020,65,530518.0
65,5.890901982655106e+18,2674020000000000.0,1.8739725024083637e+24,2.049025255362873e+20,2020-03-06,228.46,2020,66,507038.0
66,4.02687345678101e+18,4447898000000000.0,1.1878108904201512e+24,1.203420907791858e+20,2020-03-07,244.87,2020,67,471957.0
67,6.433934116859207e+18,4025349999999999.5,1.8745588746175141e+24,1.7812646283007548e+20,2020-03-08,237.30,2020,68,490029.0
68,1.1250194881371732e+19,3500000000000000.0,3.85279799004897e+24,3.13341463462577e+20,2020-03-09,199.21,2020,69,576256.0
69,8.134319156135961e+18,2500000000000000.0,2.627677922921536e+24,3.118660028392278e+20,2020-03-10,202.88,2020,70,529854.0
70,7.680893162566581e+18,2074368000000000.0,2.4488223580894775e+24,2.2785264112357786e+20,2020-03-11,200.61,2020,71,514245.0
71,2.838318432485647e+19,2.479535e+16,9.270600813737596e+24,8.388289446131251e+20,2020-03-12,194.57,2020,72,507641.0
72,2.1584146165625213e+19,1.5e+16,8.26286441927081e+24,6.541577354420227e+20,2020-03-13,107.87,2020,73,598352.0
73,1.011976135820662e+19,6386231402813042.0,3.182816743576355e+24,2.7844837532279508e+20,2020-03-14,134.02,2020,74,501957.0
74,1.0442998418126787e+19,4777750000000000.0,3.1438751167754873e+24,2.8648792276750365e+20,2020-03-15,122.67,2020,75,493309.0
75,1.7998355426678172e+19,6456623577225442.0,6.271904913889969e+24,5.6739611557937014e+20,2020-03-16,124.35,2020,76,575196.0
76,9.609613362995063e+18,2120400003796200.0,3.334209110104945e+24,3.2100418824304053e+20,2020-03-17,111.06,2020,77,549221.0
77,7.462761854637418e+18,1000000000000000.0,2.776714579826072e+24,2.2996366176534797e+20,2020-03-18,115.95,2020,78,560331.0
78,8.671536030610336e+18,750000000000000.0,3.8423402720913786e+24,3.165641571819534e+20,2020-03-19,117.76,2020,79,649938.0
79,9.303823972470272e+18,932112000000000.0,3.783316283989284e+24,3.2640261130454106e+20,2020-03-20,135.43,2020,80,619363.0
80,3.6052544084360607e+18,58500000000000.0,1.6894654788460392e+24,1.2123965503092218e+20,2020-03-21,133.32,2020,81,696176.0
81,4.720995710728455e+18,1125000000000000.0,1.737685217222087e+24,1.585926694983931e+20,2020-03-22,132.59,2020,82,601876.0
82,6.657355762939514e+18,1400000000000000.0,2.635274334625029e+24,2.4117992652596022e+20,2020-03-23,122.46,2020,83,626757.0
83,1.1404879142035227e+19,900000000000000.0,4.3721402532531984e+24,6.065010032903341e+20,2020-03-24,136.00,2020,84,603779.0
84,6.510776811506642e+18,976497750000000.0,2.3147374151340874e+24,3.314794380862807e+20,2020-03-25,138.59,2020,85,572974.0
85,5.743105098394636e+18,1283913915739371.5,2.1228354237298063e+24,2.1877529322305074e+20,2020-03-26,136.08,2020,86,578915.0
86,4.661662968750366e+18,1500000000000000.0,1.7166667115682595e+24,1.565230662374418e+20,2020-03-27,138.38,2020,87,584703.0
87,6.009939100924048e+18,4976884418464605.0,1.8777453726927095e+24,1.8460585092364203e+20,2020-03-28,131.74,2020,88,499270.0
88,4.2475240503201244e+18,4951365000000000.0,1.214265185409316e+24,1.366205911102778e+20,2020-03-29,131.02,2020,89,450017.0
89,4.792891151108158e+18,1881856250000000.0,1.6517836631887067e+24,1.5556354905455778e+20,2020-03-30,125.24,2020,90,529529.0
90,6.281303335370566e+18,1500000000000000.0,2.0854555203763814e+24,4.962774295566224e+20,2020-03-31,132.15,2020,91,535650.0
91,4.3925710459460557e+18,1850000000000000.0,1.4281478390263492e+24,1.5287428261372687e+20,2020-04-01,132.88,2020,92,529648.0
92,6.586590027482794e+18,2000000000000000.0,2.2338420078207897e+24,2.1648629919875993e+20,2020-04-02,135.65,2020,93,550941.0
93,6.42991984570007e+18,2000000000000000.0,2.205636114910958e+24,2.6412004131228428e+20,2020-04-03,141.29,2020,94,551242.0
94,3.993997808544755e+18,3281902500000000.0,1.1880066601560203e+24,1.5361423495822184e+20,2020-04-04,141.13,2020,95,485173.0
95,3.342530978328979e+18,3087500000000000.0,9.680069989170073e+23,1.597416849272235e+20,2020-04-05,144.03,2020,96,461968.0
96,7.319484532695057e+18,2495583007968600.0,2.7032320276149387e+24,2.38516732099132e+20,2020-04-06,142.58,2020,97,575070.0
97,7.844051855316556e+18,5000000000000000.0,2.819795449052906e+24,2.4160105637401084e+20,2020-04-07,171.07,2020,98,590294.0
98,4.354358754285222e+18,4595525000000000.0,1.8313997484648214e+24,1.5242139424887118e+20,2020-04-08,164.71,2020,99,639495.0
99,4.318657685132618e+18,2500000000000000.0,1.5313960151480264e+24,1.3744207569727719e+20,2020-04-09,173.01,2020,100,582347.0
100,8.873232015798944e+18,3500000000000000.0,3.093244173635575e+24,4.924756875125933e+20,2020-04-10,169.67,2020,101,585159.0
101,3.1100604466018893e+18,4151586870000000.0,9.968707850097502e+23,9.706615544236061e+19,2020-04-11,157.85,2020,102,522664.0
102,3.2277710251795753e+18,3659879295914219.0,1.0793601752779996e+24,1.4201750340991002e+20,2020-04-12,158.18,2020,103,547018.0
103,5.762029939217706e+18,6000000000000000.0,2.1111213392802792e+24,2.3081520159039075e+20,2020-04-13,158.76,2020,104,590715.0
104,3.369798598951478e+18,4147065000000000.0,1.3694120150447036e+24,1.293651261124469e+20,2020-04-14,156.36,2020,105,643338.0
105,3.621870528092615e+18,5970000000000000.0,1.380468708041444e+24,1.0825975312638888e+20,2020-04-15,158.43,2020,106,625437.0
106,7.384637288745373e+18,5009949462176786.0,2.7364511937174853e+24,2.5042632283570563e+20,2020-04-16,152.90,2020,107,633059.0
107,4.30750335549989e+18,6424927832815200.0,1.683518766443444e+24,1.521288905437253e+20,2020-04-17,172.32,2020,108,635520.0
108,4.4312934066682885e+18,9853000000000000.0,1.741742029958004e+24,1.4818505296611115e+20,2020-04-18,170.63,2020,109,640291.0
109,3.9108612336567516e+18,1.1062163607746088e+16,1.4408707825936897e+24,1.2213989007653559e+20,2020-04-19,187.47,2020,110,603967.0
110,6.275163269954438e+18,6000000000000000.0,2.553018800564613e+24,2.6053431660640584e+20,2020-04-20,180.12,2020,111,652089.0
111,5.455596698536308e+18,3780420000000000.0,2.14344938688793e+24,2.892606483442962e+20,2020-04-21,170.37,2020,112,627371.0
112,5.128417990234797e+18,2497243629888937.0,1.9796513989184754e+24,2.8881017579169576e+20,2020-04-22,170.79,2020,113,612098.0
113,5.251883679186961e+18,2947500000000000.0,2.1710079196512687e+24,1.619002768104703e+20,2020-04-23,182.72,2020,114,657050.0
114,8.054079318568311e+18,2000000000000000.0,3.408542746173339e+24,7.31645380337635e+20,2020-04-24,185.48,2020,115,655889.0
115,3.7787067960564767e+18,5000000000000000.0,1.4644264826912995e+24,1.2678480656083042e+20,2020-04-25,187.57,2020,116,623723.0
116,3.5776402174328673e+18,4023680662951632.0,1.3778780427812248e+24,1.6881842213070874e+20,2020-04-26,194.01,2020,117,623341.0
117,5.04023743090938e+18,3000000000000000.0,2.0772985754872842e+24,1.789310630560073e+20,2020-04-27,197.35,2020,118,649342.0
118,3.1781602311566756e+18,3903999995680000.0,1.3027564821932018e+24,9.771297119247439e+19,2020-04-28,196.13,2020,119,641867.0
119,6.026155738980124e+18,9810505000000000.0,2.6848271402320756e+24,2.03750823889159e+20,2020-04-29,196.55,2020,120,697521.0
120,6.810533538909924e+18,9598046475000000.0,1.0554420035919488e+24,5.2189261330832425e+20,2020-04-30,215.42,2020,121,237571.0
121,3.3138364044407665e+18,3166505000000000.0,9.425942545519405e+23,1.1076188545070807e+20,2020-05-01,206.23,2020,122,432365.0
122,3.02453811465619e+18,2376918964717212.5,1.2158522239393298e+24,1.0207829941360027e+20,2020-05-02,212.00,2020,123,626835.0
123,3.0116792622802545e+18,1239550000000000.0,1.2566502772997968e+24,1.0694186445046656e+20,2020-05-03,213.96,2020,124,631613.0
124,4.676751390602404e+18,5000000000000000.0,1.2427671772789486e+24,1.2194741823839104e+20,2020-05-04,209.85,2020,125,420313.0
125,4.163922195956231e+18,5998387506078816.0,1.6183624924469367e+24,1.5595220328710665e+20,2020-05-05,206.59,2020,126,615121.0
126,5.315877680525177e+18,6994938731362382.0,1.4812002092684936e+24,1.9213435426134724e+20,2020-05-06,205.36,2020,127,438178.0
127,7.161820777683316e+18,6125605000013098.0,3.0074992082764434e+24,2.5417673188308324e+20,2020-05-07,199.05,2020,128,657605.0
128,5.097573970793484e+18,7337337500000000.0,2.1927928095724086e+24,2.2135965412012058e+20,2020-05-08,212.00,2020,129,683173.0
129,3.374993739072987e+18,3450000000000000.0,1.4811058774109631e+24,1.1592942255101572e+20,2020-05-09,211.47,2020,130,679801.0
130,7.649131964095031e+18,4840192000000000.0,3.2560595470800806e+24,2.9529890926167674e+20,2020-05-10,210.19,2020,131,667882.0
131,5.620914800439779e+18,5000000000000000.0,2.3939532344221023e+24,2.1505844370311378e+20,2020-05-11,187.77,2020,132,679792.0
132,5.951867591254752e+18,7601792080509888.0,2.422142275599078e+24,2.0335121367543402e+20,2020-05-12,185.82,2020,133,648137.0
133,6.481380608958188e+18,1.2443867019985196e+16,2.5022082792750067e+24,2.1288374776098967e+20,2020-05-13,189.82,2020,134,626923.0
134,5.809045556842436e+18,1.246062474084135e+16,2.2704131744818544e+24,1.719365620592542e+20,2020-05-14,199.58,2020,135,625788.0
135,4.678294186793048e+18,7444660000000000.0,1.9306337667115684e+24,1.4232986074167391e+20,2020-05-15,203.29,2020,136,665135.0
136,3.1044165563099397e+18,5000000000000000.0,1.2669248142963117e+24,1.0481845056271545e+20,2020-05-16,194.85,2020,137,654822.0
137,3.4875172466368113e+18,9498050000000000.0,1.3574637754946792e+24,1.0789121014996948e+20,2020-05-17,200.51,2020,138,626935.0
138,5.056295374828524e+18,7500000000000000.0,2.1084600024173696e+24,1.7591036890045704e+20,2020-05-18,207.00,2020,139,662235.0
139,3.772639251218438e+18,7500000000000000.0,1.5995235897315935e+24,1.3241362910610152e+20,2020-05-19,214.88,2020,140,662494.0
140,4.012049801938661e+18,9000000000000000.0,1.6732775265459437e+24,1.3586405290931148e+20,2020-05-20,214.52,2020,141,659522.0
141,4.674350096884725e+18,1.4355865e+16,2.0079745941690618e+24,1.571723927125234e+20,2020-05-21,210.00,2020,142,669010.0
142,4.297284191102211e+18,6000000000000000.0,1.8589664655130966e+24,1.469662873276587e+20,2020-05-22,198.75,2020,143,674918.0
143,3.900733174796568e+18,5000000000000000.0,1.6600974289289722e+24,2.5225586171838834e+20,2020-05-23,207.35,2020,144,668450.0
144,3.16124494730616e+18,5000000000000000.0,1.241348182173341e+24,1.323650432250388e+20,2020-05-24,206.65,2020,145,618288.0
145,3.726730489950181e+18,6209775074400000.0,1.5302439866699137e+24,1.2899225462278336e+20,2020-05-25,199.99,2020,146,631180.0
146,4.348188633812648e+18,6000000000000000.0,1.891435966576699e+24,1.9388817416939422e+20,2020-05-26,204.13,2020,147,680209.0
147,3.529634843933802e+18,9480320000000000.0,1.5291754701510364e+24,1.1104918449375533e+20,2020-05-27,200.99,2020,148,703179.0
148,4.805595903943195e+18,9000000000000000.0,2.1103774412166541e+24,1.8929302042816427e+20,2020-05-28,208.20,2020,149,701735.0
149,5.465531661364085e+18,7000000000000000.0,2.5966412991241084e+24,2.090271574890139e+20,2020-05-29,220.14,2020,150,769013.0
150,5.492939018744706e+18,1e+16,2.439507598187843e+24,2.2301311223895412e+20,2020-05-30,220.66,2020,151,702218.0
151,5.212215895816771e+18,7660790904435585.0,2.1759124967312524e+24,3.530229224951259e+20,2020-05-31,243.63,2020,152,672491.0
152,4.626930295743938e+18,5400000000000000.0,2.1026020535040305e+24,2.0506311409039016e+20,2020-06-01,231.80,2020,153,737726.0
153,7.61339871854455e+18,9317129008396838.0,3.7392598734234073e+24,6.006178301205271e+20,2020-06-02,248.01,2020,154,786804.0
154,3.3937984106874056e+18,8791521065596904.0,1.5143739392201127e+24,1.0203869048211007e+20,2020-06-03,237.90,2020,155,712629.0
155,3.393549635946305e+18,5742522030500000.0,1.5840512797159242e+24,1.2979273586844433e+20,2020-06-04,244.53,2020,156,733887.0
156,4.2744360270708383e+18,1.0843841382442672e+16,1.8961697426608133e+24,2.958534083831875e+20,2020-06-05,243.37,2020,157,707606.0
157,2.2087432552375552e+18,5000000000000000.0,9.288560535845805e+23,7.232624548905588e+19,2020-06-06,240.27,2020,158,655808.0
158,2.793409983286074e+18,6500000000000000.0,1.137571521133521e+24,9.09325207806884e+19,2020-06-07,242.00,2020,159,621926.0
159,3.342610863685232e+18,6250000000000000.0,1.5789591215115842e+24,1.3249140204731038e+20,2020-06-08,244.56,2020,160,707121.0
160,3.5785266581944704e+18,5000000000000000.0,1.6495683839412977e+24,1.543770076326837e+20,2020-06-09,246.19,2020,161,733205.0
161,4.1563782607257554e+18,5500000000000000.0,1.8614755678486368e+24,1.9640152250635043e+20,2020-06-10,243.82,2020,162,735085.0
162,5.301562962087105e+18,9310750000000000.0,2.3836622311987934e+24,2.005684356082088e+20,2020-06-11,247.79,2020,163,741009.0
163,3.5375483915010176e+18,5000000000000000.0,1.6311529506759447e+24,1.2074458759645004e+20,2020-06-12,230.72,2020,164,732879.0
164,1.9492268757494945e+18,4500000000000000.0,8.436565794543932e+23,6.489236126722165e+19,2020-06-13,237.55,2020,165,673278.0
165,2.508414340318619e+18,4474893000000000.0,1.0096919570937312e+24,9.791966138074302e+19,2020-06-14,238.23,2020,166,635762.0
166,5.699853746486292e+18,9501250000000000.0,2.6241499664910775e+24,2.4109024095949105e+20,2020-06-15,231.99,2020,167,731648.0
167,3.6177222932541686e+18,5000000000000000.0,1.6414293411729882e+24,1.0971200476376488e+20,2020-06-16,230.92,2020,168,737015.0
168,3.6398348176593285e+18,5000000000000000.0,1.6284912160993248e+24,1.2674385699504718e+20,2020-06-17,235.37,2020,169,721363.0
169,3.8717240899131167e+18,3378000000000000.0,1.841047393718676e+24,2.191083808381189e+20,2020-06-18,233.85,2020,170,761701.0
170,4.1736177645773496e+18,4300000000000000.0,1.9495594621005488e+24,1.8753005074644114e+20,2020-06-19,231.34,2020,171,774770.0
171,2.2527854641777106e+18,2895480000000000.0,1.0472546315177565e+24,7.97500680645541e+19,2020-06-20,229.11,2020,172,784197.0
172,3.3349168870478454e+18,2500000000000000.0,1.5197016159263807e+24,3.2795008898736154e+20,2020-06-21,228.87,2020,173,808497.0
173,5.028204644642755e+18,5000000000000000.0,2.523183259909602e+24,2.4892768649942526e+20,2020-06-22,228.11,2020,174,874591.0
174,3.4552918326692086e+18,2100000000000000.0,3.6430178379381265e+23,1.2061640180959586e+20,2020-06-23,243.24,2020,175,178287.0
175,1.1306150245351557e+19,8216170324479858.0,3.525020217345463e+24,1.7537425624090762e+21,2020-06-24,243.20,2020,176,565120.0
176,1.2084459693847656e+19,8000000000000000.0,5.502127005367001e+24,7.026458933050446e+20,2020-06-25,234.75,2020,177,826671.0
177,4.041135866246906e+18,3400000000000000.0,1.3054970238627955e+24,2.1587621497867164e+20,2020-06-26,232.57,2020,178,588548.0
178,3.8080893986018304e+18,4600000000000000.0,1.8290710352212423e+24,1.4923074589110442e+20,2020-06-27,229.72,2020,179,875482.0
179,2.7359837441881564e+18,4131357500000000.0,1.3518003202959727e+24,8.298687408235517e+19,2020-06-28,221.07,2020,180,836207.0
