,meanValue,medianValue,sumValue,stdValue,date,price,year,day,totaltx
180,2.824769642822686e+18,2500000000000000.0,1.567775399463019e+24,9.505911027667249e+19,2020-06-29,225.09,2020,181,888602.0
181,3.5781218786105206e+18,6580248701211252.0,1.9984848347384555e+24,3.08978472854384e+20,2020-06-30,227.88,2020,182,887428.0
182,3.4944604862247624e+18,9995000000000000.0,1.845456032919673e+24,1.265000763662047e+20,2020-07-01,225.61,2020,183,873244.0
183,3.467347699581609e+18,1e+16,1.818069092798621e+24,1.150301675049473e+20,2020-07-02,230.96,2020,184,875706.0
184,3.6227710917537034e+18,1.05e+16,1.8129324691330305e+24,1.2663772197827799e+20,2020-07-03,226.42,2020,185,860940.0
185,2.4659398832944195e+18,9500000000000000.0,1.2029002707103175e+24,7.471569539233006e+19,2020-07-04,225.09,2020,186,801463.0
186,2.3040791689516564e+18,1.6e+16,1.0205987801246431e+24,7.879299895953012e+19,2020-07-05,229.09,2020,187,730692.0
187,4.528498040716013e+18,1.3e+16,2.2561973508416134e+24,1.525276704594242e+20,2020-07-06,227.95,2020,188,837065.0
188,4.325871004612912e+18,1.070524e+16,2.2769741137300618e+24,1.7589856687239856e+20,2020-07-07,241.56,2020,189,879731.0
189,5.975587073373328e+18,1.07875e+16,3.172755883368789e+24,3.322520883821429e+20,2020-07-08,239.26,2020,190,889654.0
190,4.6033735684888305e+18,1.163735e+16,2.4408375604726955e+24,2.1263892447784514e+20,2020-07-09,246.93,2020,191,875860.0
191,4.911386119285455e+18,1.5e+16,2.4587381190366846e+24,1.4640979709434089e+20,2020-07-10,242.01,2020,192,852550.0
192,2.1799806454840689e+18,9000000000000000.0,1.1021676946277084e+24,8.134448493401552e+19,2020-07-11,241.21,2020,193,823298.0
193,2.572662040388688e+18,9827432500000000.0,1.2443451756952007e+24,7.514659611832025e+19,2020-07-12,239.20,2020,194,820469.0
194,4.858962882693153e+18,1.049355993955675e+16,2.7107279309226217e+24,2.2313389154812405e+20,2020-07-13,242.84,2020,195,932717.0
195,5.826909051027719e+18,1.15e+16,3.19649080575848e+24,3.2796555321546906e+20,2020-07-14,239.75,2020,196,885101.0
196,3.3267372094093353e+18,1.0384e+16,1.894111097549299e+24,9.637758324770436e+19,2020-07-15,240.49,2020,197,931322.0
197,4.1406751730683274e+18,2e+16,2.206636191206054e+24,1.2143158206255027e+20,2020-07-16,238.62,2020,198,900631.0
198,3.631700023172923e+18,2e+16,1.8966952858023138e+24,1.2140009231406108e+20,2020-07-17,233.65,2020,199,902881.0
199,2.782214878556707e+18,1.95e+16,1.356082136172203e+24,8.584266053361056e+19,2020-07-18,232.77,2020,200,903644.0
200,3.2832142206268646e+18,1.04007565e+16,1.6346959443790128e+24,1.2229113795658057e+20,2020-07-19,235.72,2020,201,908936.0
201,4.1320226964406467e+18,2e+16,2.2415231442743362e+24,1.4595488574750276e+20,2020-07-20,239.03,2020,202,941487.0
202,4.633123873449101e+18,1.6280462907639474e+16,2.3575743492523221e+24,1.4501766251136652e+20,2020-07-21,236.10,2020,203,914329.0
203,5.514150818349276e+18,1.7269263337191322e+16,2.941281131412414e+24,1.9054981507187723e+20,2020-07-22,245.54,2020,204,947430.0
204,9.258664426282066e+18,2e+16,5.12515221049729e+24,5.315821205495615e+20,2020-07-23,263.29,2020,205,965030.0
205,5.836883625072314e+18,2.05262425192574e+16,3.0764053940814894e+24,2.025845673924538e+20,2020-07-24,275.33,2020,206,954068.0
206,5.254416021989698e+18,2.4475784752132064e+16,2.8767664999592494e+24,1.779813499788819e+20,2020-07-25,279.33,2020,207,993778.0
207,6.135614309611982e+18,2.25e+16,3.3738638677980555e+24,2.494430063731182e+20,2020-07-26,305.32,2020,208,962425.0
208,8.165098510180548e+18,2.063e+16,4.926412186117433e+24,3.4116687919226696e+20,2020-07-27,311.12,2020,209,1037959.0
209,5.18522335433438e+18,1.055e+16,3.2658299661538396e+24,2.0151903144046602e+20,2020-07-28,321.82,2020,210,1037789.0
210,5.567549502157432e+18,1.75e+16,3.0614395798503116e+24,2.315480669093867e+20,2020-07-29,316.95,2020,211,992610.0
211,6.225370632957009e+18,1.5e+16,3.42701673047777e+24,2.971552596332534e+20,2020-07-30,317.79,2020,212,1000302.0
212,5.969636092005799e+18,1.525e+16,3.394508201361165e+24,2.0219143661440824e+20,2020-07-31,334.84,2020,213,1032198.0
213,5.304457703015159e+18,1.4831344025907968e+16,3.0728193027796513e+24,2.2897987111737265e+20,2020-08-01,346.48,2020,214,1001635.0
214,5.873586791209802e+18,1.94e+16,3.310799908121976e+24,2.1823579804689878e+20,2020-08-02,387.15,2020,215,942074.0
215,5.529828543279643e+18,1.65e+16,3.2374491803201536e+24,2.048508103264322e+20,2020-08-03,372.26,2020,216,986498.0
216,5.717167766173413e+18,1.5197437429754524e+16,3.3789319073249797e+24,2.181835824649968e+20,2020-08-04,385.86,2020,217,992265.0
217,4.098245403210674e+18,1.5e+16,2.43948877275196e+24,1.4325695168077932e+20,2020-08-05,389.62,2020,218,1003694.0
218,4.1166391749945994e+18,1.25e+16,2.499631540335071e+24,1.4700511543912512e+20,2020-08-06,400.80,2020,219,1034367.0
219,4.935811307432769e+18,1.4360529472242e+16,2.8747399007315304e+24,1.8724404740769763e+20,2020-08-07,394.80,2020,220,1040402.0
220,2.9899992168940795e+18,1.4785973922789272e+16,1.6589412655093422e+24,1.044598756059312e+20,2020-08-08,379.57,2020,221,996125.0
221,3.6067919807600184e+18,1.5e+16,1.8793802770386805e+24,1.1911160538950792e+20,2020-08-09,396.78,2020,222,1019618.0
222,5.841905099158133e+18,1.806628e+16,3.2924860300753255e+24,3.110772026459436e+20,2020-08-10,390.22,2020,223,1041639.0
223,5.632345051417502e+18,1.9459e+16,3.089712995475893e+24,1.9748111644140795e+20,2020-08-11,395.52,2020,224,1002270.0
224,8.585761263391173e+18,2.75e+16,4.19741555220794e+24,4.5428555751413953e+20,2020-08-12,379.03,2020,225,943760.0
225,7.627966925585042e+18,2.9607985e+16,3.9803417934726053e+24,2.523699901708677e+20,2020-08-13,387.15,2020,226,949620.0
226,8.586779669178822e+18,2.8977508935635212e+16,4.579406878590088e+24,2.7745061216274596e+20,2020-08-14,424.28,2020,227,965598.0
227,4.219253869586837e+18,2e+16,2.2171293041366216e+24,2.117942060362899e+20,2020-08-15,438.04,2020,228,911721.0
228,4.142435871445556e+18,1.5e+16,1.2058092305114727e+24,1.7311937162834425e+20,2020-08-16,432.22,2020,229,534897.0
229,5.646690119659398e+18,2.1091685e+16,2.984704876689086e+24,2.4949939371873875e+20,2020-08-17,433.62,2020,230,963713.0
230,5.543155073034939e+18,2.395e+16,2.9514584617925263e+24,1.815359375539936e+20,2020-08-18,430.63,2020,231,1000862.0
231,5.65390815147875e+18,2.5e+16,2.9898827469405385e+24,1.8286750276325972e+20,2020-08-19,422.10,2020,232,991650.0
232,5.773416750999681e+18,2.44152086900518e+16,3.0320079548722495e+24,2.508043963308583e+20,2020-08-20,407.39,2020,233,981189.0
233,5.144630062101246e+18,3.5739858298615904e+16,2.6250011875166017e+24,1.9047416831141783e+20,2020-08-21,416.05,2020,234,904564.0
234,4.0707479760799334e+18,1.6800569147417184e+16,1.391121130353652e+24,1.1520875555070181e+20,2020-08-22,388.06,2020,235,624073.0
235,3.0209970751097887e+18,9000000000000000.0,1.51918088314876e+24,9.530658830859682e+19,2020-08-23,395.56,2020,236,939756.0
236,5.46669204370907e+18,1.0881131293794118e+16,2.9065089590310636e+24,2.1478801842263215e+20,2020-08-24,390.81,2020,237,960884.0
237,5.542493953091769e+18,1.78079925e+16,2.8324693647517363e+24,1.90130684555833e+20,2020-08-25,407.64,2020,238,925079.0
238,5.366456179338222e+18,1.4300125e+16,2.8571227357043864e+24,2.4822346191360616e+20,2020-08-26,383.16,2020,239,960208.0
239,4.515227559075673e+18,1.4916790746587296e+16,2.321120455156236e+24,1.5749671030227416e+20,2020-08-27,385.96,2020,240,919168.0
240,6.961870387747599e+18,2e+16,3.470304417791709e+24,2.844933772933369e+20,2020-08-28,383.16,2020,241,927586.0
241,6.053062513516998e+18,2.266296e+16,2.7865818056601716e+24,2.3494993934864813e+20,2020-08-29,395.32,2020,242,924435.0
242,7.999281223623274e+18,2.91009505535257e+16,2.4546754348434853e+24,3.078957614067511e+20,2020-08-30,398.80,2020,243,630521.0
243,1.0777479483914156e+19,3.6e+16,5.53630499105083e+24,4.5064407284290263e+20,2020-08-31,428.81,2020,244,999392.0
244,1.3416186173522477e+19,6.016913777006475e+16,6.877646847622215e+24,5.588891887969254e+20,2020-09-01,433.89,2020,245,990970.0
245,1.353831750499681e+19,5.9739759445788e+16,6.602122991121755e+24,6.306806138761549e+20,2020-09-02,475.72,2020,246,953777.0
246,1.312918998172435e+19,5.032240448608044e+16,6.446589831306437e+24,5.463743191843943e+20,2020-09-03,439.14,2020,247,934621.0
247,1.2376507070865002e+19,3.09e+16,6.494002766111151e+24,4.959314332450631e+20,2020-09-04,381.97,2020,248,942815.0
248,1.339372696777443e+19,3.62e+16,3.959024966950508e+24,4.0748809828662765e+20,2020-09-05,385.94,2020,249,571850.0
249,1.1220409890682782e+19,2.5e+16,5.232144454484726e+24,5.284635182559571e+20,2020-09-06,334.91,2020,250,848289.0
250,9.023543727371488e+18,1.9639285e+16,4.213994920682485e+24,2.9932323032205237e+20,2020-09-07,353.49,2020,251,860094.0
251,8.569499921923041e+18,1.9389625e+16,3.901179144456245e+24,3.1898353718325805e+20,2020-09-08,352.06,2020,252,850546.0
252,9.972938337208613e+18,1.8e+16,4.3567279773012686e+24,4.479576986999829e+20,2020-09-09,337.46,2020,253,862759.0
253,1.3199119538214535e+19,2.5e+16,5.842365878558515e+24,6.082069552715959e+20,2020-09-10,351.10,2020,254,908699.0
254,1.154615385983482e+19,2.1e+16,4.962525382803146e+24,4.890261721943061e+20,2020-09-11,367.89,2020,255,873237.0
255,1.009281901804758e+19,1.6753325e+16,4.363721137824034e+24,5.451241417192325e+20,2020-09-12,373.74,2020,256,875485.0
256,1.1357107262601482e+19,1.8257235e+16,4.5643419090886974e+24,5.287863787330297e+20,2020-09-13,388.06,2020,257,846302.0
257,1.2544539714856825e+19,2.5002771455876012e+16,5.50494545215005e+24,4.695274404143634e+20,2020-09-14,365.89,2020,258,876140.0
258,9.618404767128635e+18,2.299301011083967e+16,4.4690474989748136e+24,3.014784973661489e+20,2020-09-15,376.70,2020,259,885685.0
259,1.1002802550460574e+19,1.89e+16,4.812966922450519e+24,4.623210403997477e+20,2020-09-16,363.91,2020,260,841557.0
260,9.688322973854163e+18,5e+16,6.229640113803096e+24,5.510422151344386e+20,2020-09-17,364.75,2020,261,1269299.0
261,1.162787891473988e+19,3.9993425e+16,6.803053349373373e+24,5.706115060762154e+20,2020-09-18,389.37,2020,262,1069052.0
262,7.096981988944026e+18,2.5101704973984276e+16,3.567773494535974e+24,3.1639807479903375e+20,2020-09-19,384.25,2020,263,927342.0
263,6.723272250963295e+18,1.85e+16,3.507356328249026e+24,2.8849414977603758e+20,2020-09-20,385.33,2020,264,934606.0
264,9.663039435256078e+18,1.5708e+16,5.088508251408674e+24,3.644644643778362e+20,2020-09-21,371.09,2020,265,935947.0
265,7.504540031838673e+18,2.298301e+16,3.7082558886326025e+24,2.87939397729047e+20,2020-09-22,341.32,2020,266,902953.0
266,8.684989062804453e+18,1.5e+16,4.361679672241962e+24,5.0743546337795736e+20,2020-09-23,343.96,2020,267,903694.0
267,6.919434521199058e+18,1.02e+16,3.567023851154284e+24,3.1443814867347086e+20,2020-09-24,319.97,2020,268,901901.0
268,6.464620108323687e+18,1.2e+16,3.0752133209094696e+24,2.1160895878316432e+20,2020-09-25,349.13,2020,269,873433.0
269,4.984656638509148e+18,7743838590508750.0,2.329868390092284e+24,1.9432037528547728e+20,2020-09-26,351.62,2020,270,843872.0
270,5.688752438218922e+18,1.32e+16,2.608457966744084e+24,2.3735075412194623e+20,2020-09-27,354.26,2020,271,835867.0
271,6.642847707005441e+18,1.4814418783727136e+16,3.295370604795845e+24,2.5214367936622546e+20,2020-09-28,357.42,2020,272,908831.0
272,9.52054113341368e+18,2.5000497820611436e+16,6.308976992879243e+23,4.3933489174467786e+20,2020-09-29,353.97,2020,273,127391.0
273,5.203775102703896e+18,7494650000000000.0,7.430522506901919e+23,1.7349029359146e+20,2020-09-30,359.77,2020,274,266097.0
274,7.982961324575647e+18,1.0909098499999998e+16,3.828125324703032e+24,3.8947318450793225e+20,2020-10-01,359.50,2020,275,872111.0
275,7.259098612438618e+18,1.2e+16,3.391080657702088e+24,2.5227018611081842e+20,2020-10-02,353.06,2020,276,847177.0
276,4.2863757527320965e+18,1.02e+16,1.867693933986451e+24,1.6320413163985234e+20,2020-10-03,345.78,2020,277,816922.0
277,4.0201972988270157e+18,1.0655577125e+16,1.7948974880072977e+24,1.5007833173034553e+20,2020-10-04,345.60,2020,278,845176.0
278,5.676019790217993e+18,1.8964613e+16,2.5309485764977834e+24,2.076118431461489e+20,2020-10-05,352.69,2020,279,869687.0
279,5.565959818227184e+18,1.25e+16,2.682920649461322e+24,2.074337551675601e+20,2020-10-06,353.53,2020,280,911532.0
280,7.47435949839805e+18,8900000000000000.0,3.4948236424634684e+24,3.469220404634307e+20,2020-10-07,340.59,2020,281,861904.0
281,6.456065006097948e+18,1e+16,2.983960965493441e+24,2.86855207016798e+20,2020-10-08,341.66,2020,282,854166.0
282,6.643892095532018e+18,6500000000000000.0,3.279066368181445e+24,3.2024440951613345e+20,2020-10-09,350.71,2020,283,889264.0
283,4.850451425204377e+18,6250000000000000.0,2.3368310858292636e+24,2.17148801735437e+20,2020-10-10,365.25,2020,284,886503.0
284,4.1940283594042455e+18,4000000000000000.0,1.9690124341731052e+24,3.309403659904534e+20,2020-10-11,370.28,2020,285,868289.0
285,6.666545667133209e+18,7200000000000000.0,3.298813459013193e+24,2.5860982454250655e+20,2020-10-12,374.39,2020,286,922331.0
286,4.947011288805384e+18,6330369000000000.0,2.6541160795456877e+24,1.8105222846965157e+20,2020-10-13,386.64,2020,287,978158.0
287,6.824341623392768e+18,5992000000000000.0,3.545941556198129e+24,4.437647767918605e+20,2020-10-14,381.13,2020,288,946544.0
288,3.7868127166471516e+18,5442895000000000.0,2.5150230261993557e+24,1.6221661899634626e+20,2020-10-15,378.96,2020,289,1143145.0
289,4.890947737256195e+18,5300000000000000.0,2.972385450258182e+24,2.4367878278560088e+20,2020-10-16,377.60,2020,290,1042737.0
290,2.7370175898243676e+18,3047000000000000.0,1.475769777239811e+24,1.1577922564080532e+20,2020-10-17,365.08,2020,291,941944.0
291,2.9545769774055516e+18,2400000000000000.0,1.4118593815381298e+24,1.0770806949945102e+20,2020-10-18,368.61,2020,292,865747.0
292,4.358590344378962e+18,3986760538074536.0,2.2635990266304588e+24,1.4470391307530273e+20,2020-10-19,377.85,2020,293,967956.0
293,4.519352132590145e+18,5006999989013800.0,2.3475051556398294e+24,1.4658677983730852e+20,2020-10-20,379.03,2020,294,959410.0
294,6.788414082959666e+18,9300000000000000.0,3.763944802922314e+24,3.3976537091014145e+20,2020-10-21,368.53,2020,295,1022262.0
295,6.384440759506177e+18,7500000000000000.0,3.754734301750899e+24,3.195067711941669e+20,2020-10-22,391.39,2020,296,1069728.0
296,5.260965121069572e+18,5200000000000000.0,2.9275113903052533e+24,2.193754258847274e+20,2020-10-23,414.12,2020,297,1022810.0
297,3.5687917404782136e+18,3000000000000000.0,1.811904116974713e+24,1.8066000801979312e+20,2020-10-24,408.59,2020,298,917123.0
298,3.1590238086125747e+18,3978583906859628.5,1.4563447250322917e+24,1.466007345829754e+20,2020-10-25,412.44,2020,299,862980.0
299,6.418039259021022e+18,7100000000000000.0,3.305078423100279e+24,2.8688707242942487e+20,2020-10-26,406.45,2020,300,962013.0
300,5.367145484744719e+18,6920290000000000.0,2.7508928481875127e+24,1.8675185650414315e+20,2020-10-27,393.93,2020,301,950369.0
301,6.43154042545555e+18,5515150000000000.0,3.517673151839084e+24,3.005326524127819e+20,2020-10-28,403.11,2020,302,1005472.0
302,4.419713979017451e+18,9300000000000000.0,2.2635388354978715e+24,1.461954761256858e+20,2020-10-29,388.25,2020,303,990178.0
303,6.251313424409251e+18,7400000000000000.0,3.292666801651143e+24,2.8611845243074783e+20,2020-10-30,387.16,2020,304,989965.0
304,3.711815231984354e+18,4604100000000000.0,2.014828985149587e+24,2.2810353202995315e+20,2020-10-31,382.81,2020,305,987578.0
305,3.0383359239230633e+18,7500951926067403.0,1.5491927975617395e+24,1.2070519111682e+20,2020-11-01,386.36,2020,306,957989.0
306,6.046433353471865e+18,7700000000000000.0,3.332818250167106e+24,2.3610222446699846e+20,2020-11-02,396.45,2020,307,1020681.0
307,5.413357041897844e+18,6000000000000000.0,2.939885942313881e+24,2.0484742316599037e+20,2020-11-03,383.64,2020,308,1002780.0
308,5.725590590054053e+18,8967175740381524.0,3.372590429984259e+24,3.007062491807841e+20,2020-11-04,388.23,2020,309,1019804.0
309,7.152263640398225e+18,8781863247655380.0,4.0006401240476685e+24,3.3726493146474e+20,2020-11-05,402.50,2020,310,997738.0
310,7.175452032758779e+18,1.082884e+16,4.286808781574979e+24,3.084065752912605e+20,2020-11-06,416.59,2020,311,1042324.0
311,6.437931945397083e+18,7500000000000000.0,3.620879626117736e+24,3.140210350020077e+20,2020-11-07,455.78,2020,312,991358.0
312,3.147926867225392e+18,3514809375000000.0,1.5959485548533981e+24,1.0859805159304172e+20,2020-11-08,435.39,2020,313,919563.0
313,4.965033233419806e+18,3976000000000000.0,2.7762976331313526e+24,1.9595042549142117e+20,2020-11-09,454.55,2020,314,1002797.0
314,4.727790655172342e+18,4996085395162647.0,2.5839172490965815e+24,1.9293699884084743e+20,2020-11-10,444.38,2020,315,1013635.0
315,5.558660401887594e+18,5800000000000000.0,3.0908653231675874e+24,3.270791501259881e+20,2020-11-11,450.26,2020,316,961795.0
316,7.473270385200775e+18,5500000000000000.0,3.968127216052367e+24,5.051973923446047e+20,2020-11-12,463.33,2020,317,940583.0
317,5.766878035477374e+18,7048000000000000.0,3.2516368796698107e+24,2.510861989039649e+20,2020-11-13,462.61,2020,318,1013073.0
318,3.501577765818432e+18,5100000000000000.0,1.8935797226215257e+24,1.3008848532777268e+20,2020-11-14,476.38,2020,319,952574.0
319,3.356594528189708e+18,5000000000000000.0,1.6846647239148297e+24,1.2089165697697412e+20,2020-11-15,460.75,2020,320,920362.0
320,4.855896429875908e+18,5401422500000000.0,2.6369168619012335e+24,1.6759765643550553e+20,2020-11-16,448.18,2020,321,961255.0
321,7.190360790894841e+18,9450000000000000.0,4.103222527488886e+24,4.3596318735455735e+20,2020-11-17,460.37,2020,322,1034002.0
322,7.645569656258569e+18,1.08e+16,4.162446905678228e+24,3.190488714606911e+20,2020-11-18,482.05,2020,323,975728.0
323,5.311733165142944e+18,7000000000000000.0,2.9981440442669526e+24,2.187495972589921e+20,2020-11-19,478.55,2020,324,972948.0
324,6.266884653784289e+18,1.0295e+16,3.625204765674598e+24,2.3096037071152932e+20,2020-11-20,471.27,2020,325,1033961.0
325,7.496681538562072e+18,1.0055655e+16,4.4273377062732185e+24,3.9376847400171215e+20,2020-11-21,509.94,2020,326,1035313.0
326,6.062387524675e+18,1e+16,3.504381295800958e+24,2.6725915157902102e+20,2020-11-22,551.90,2020,327,1012866.0
327,7.483343888906302e+18,1.1071594e+16,4.5059533391710406e+24,2.4178870491041946e+20,2020-11-23,559.37,2020,328,1025185.0
328,8.377194363898006e+18,1.75e+16,5.104358561032877e+24,3.4399136083297986e+20,2020-11-24,609.20,2020,329,1034985.0
329,4.840164094999712e+18,9063310000000000.0,2.924044773235321e+24,1.674014099764264e+20,2020-11-25,605.01,2020,330,1030143.0
330,9.152727686117596e+18,1.867446e+16,5.048452384381058e+24,3.612158466359526e+20,2020-11-26,569.69,2020,331,927716.0
331,5.773708123729661e+18,6342757000000000.0,3.220557070292034e+24,2.513933884662597e+20,2020-11-27,519.69,2020,332,923086.0
332,3.3240923433297853e+18,5831067000000000.0,1.7068649087300082e+24,1.2502690368289948e+20,2020-11-28,518.70,2020,333,853365.0
333,3.292414432804972e+18,5570434000000000.0,1.7717305166531757e+24,1.912098853669918e+20,2020-11-29,537.89,2020,334,864080.0
334,5.791763750898812e+18,1e+16,3.286686926305054e+24,1.99188048126219e+20,2020-11-30,575.35,2020,335,1001765.0
335,7.125003492599605e+18,1.0639819e+16,4.085562502698525e+24,2.5540346041139905e+20,2020-12-01,616.78,2020,336,977591.0
336,4.643315547089052e+18,5175900500000000.0,2.444190227516659e+24,1.651196321939202e+20,2020-12-02,585.69,2020,337,909643.0
337,4.493845847646631e+18,5160272057025962.0,2.3927212585043627e+24,1.7120865559344988e+20,2020-12-03,597.94,2020,338,950708.0
338,4.874632424244153e+18,5003273813012441.0,2.634066126029419e+24,1.6784484176396684e+20,2020-12-04,616.33,2020,339,971027.0
339,3.526308067611549e+18,5000000000000000.0,1.8309755168701475e+24,1.51698412605032e+20,2020-12-05,567.84,2020,340,917768.0
340,3.2136595503807857e+18,5000000000000000.0,1.609667436573379e+24,1.1305537519298208e+20,2020-12-06,596.61,2020,341,913548.0
341,5.31130857160076e+18,5038132135157637.0,2.7467538504204764e+24,2.635212619847559e+20,2020-12-07,601.54,2020,342,946884.0
342,4.779320388486911e+18,7745137500000000.0,2.556840821432728e+24,2.440233163881725e+20,2020-12-08,591.03,2020,343,985256.0
343,6.288591314438181e+18,1e+16,3.3651132526342727e+24,2.7600949293206385e+20,2020-12-09,554.95,2020,344,978251.0
344,5.927977697963696e+18,6184000000000000.0,3.0048918950977973e+24,2.6904828405492692e+20,2020-12-10,573.28,2020,345,942923.0
345,5.610353954574211e+18,8290850000000000.0,2.9645446917207404e+24,2.5961149287198664e+20,2020-12-11,558.15,2020,346,994243.0
346,3.1900294591259397e+18,8000000000000000.0,1.7490548720852433e+24,1.4185476727662572e+20,2020-12-12,544.16,2020,347,1026281.0
347,2.906090831622807e+18,8000000000000000.0,1.6653353510614496e+24,1.13777151796736e+20,2020-12-13,568.07,2020,348,1068759.0
348,3.474809748949947e+18,8000000000000000.0,2.112110983752991e+24,1.38198293869066e+20,2020-12-14,590.66,2020,349,1123313.0
349,4.2261367722225244e+18,8000000000000000.0,2.4373905742851633e+24,1.9135315167289944e+20,2020-12-15,586.22,2020,350,1074795.0
350,5.182630869812064e+18,7653500000000000.0,3.263549302398485e+24,2.0710140681208735e+20,2020-12-16,588.81,2020,351,1102550.0
351,7.135265874697611e+18,1.2862e+16,4.880578940420164e+24,2.7820051100570495e+20,2020-12-17,637.29,2020,352,1147315.0
352,4.959775724740085e+18,5734905000000000.0,3.038452844714546e+24,1.9074291490986816e+20,2020-12-18,643.28,2020,353,1052098.0
353,4.952034667815776e+18,1.845738e+16,3.0104706274665737e+24,4.7171328226033317e+20,2020-12-19,654.08,2020,354,1022241.0
354,3.3712780805313787e+18,6375000000000000.0,1.7976699821598276e+24,1.2325366556549867e+20,2020-12-20,657.79,2020,355,938926.0
355,6.43458922202108e+18,1.232975e+16,3.4637458128031694e+24,2.007760414920601e+20,2020-12-21,638.28,2020,356,976994.0
356,5.633485635907883e+18,9362185000000000.0,3.06673437653299e+24,2.3654600621051383e+20,2020-12-22,607.86,2020,357,982576.0
357,4.657236103678909e+18,1e+16,2.8390371570943524e+24,1.5733506954114168e+20,2020-12-23,637.04,2020,358,1081053.0
358,5.114748199029599e+18,8900000000000000.0,2.8777210087164214e+24,1.942415454995441e+20,2020-12-24,585.47,2020,359,964979.0
359,3.3348544873966295e+18,1e+16,1.7915271837378056e+24,1.096895278269997e+20,2020-12-25,612.38,2020,360,1005226.0
360,3.699883213871705e+18,9125000000000000.0,1.9945071437514616e+24,1.3637173401807541e+20,2020-12-26,626.99,2020,361,993755.0
361,6.043453304432815e+18,1.3853685802398758e+16,3.404712375024924e+24,2.4675742012215008e+20,2020-12-27,636.35,2020,362,991055.0
362,5.883312307269126e+18,1.830258926123093e+16,3.607847139435875e+24,2.100048792846188e+20,2020-12-28,683.76,2020,363,1054534.0
363,6.965449526574508e+18,1.3e+16,4.132440998777544e+24,3.3143154534625555e+20,2020-12-29,730.26,2020,364,1020276.0
364,6.136375460074633e+18,1.45e+16,3.666140700368829e+24,2.5603625906393262e+20,2020-12-30,732.04,2020,365,1045532.0
365,5.383179586171796e+18,1.4256e+16,3.044570261730769e+24,1.8394357846217402e+20,2020-12-31,751.92,2020,366,1015640.0
