1459825022596,250754171878974,8938369587671,5224785537824,3306928897876,9083993660295,960607517229,721066575543,483101589908,357034250491,198351596967,74250624253,37756877731,25662703202,75162587870,80571468022,17500876132,13709929947,3937040528186,14806703093126
241607452662,6659142211098,308393266293,91650109902,31934141456,89633688402,193603256384,73208551418,133309102368,40152758329,58838533103,3971267915,25178970877,17710597927,13656583472,25422354656,13238754048,7439436204,22813394113,1213942896330
354988110340,1945890515257,219962088510,17263921420,48186264616,107202619262,15930910490,21322295620,13581644569,19768213270,107542598636,3528118988,836525766,8862754447,53420346213,788598472,47071056722,2248611070,1050262581,690255987081
136545990589,1128367732333,100454114806,114856981522,31943511338,87819442688,153610426991,12434209566,4537778162,10528394426,11074732256,27212269478,3487953657,13689940931,1094946643,6054705586,1817501733,30167209110,8130619025,131956013435
105983009690,710428377226,78462493941,74650473348,69001318417,16994189654,11819882941,2595657255,108446347270,36664876660,7310479622,6448024210,535689928,4379166288,3869405122,1881172516,669357189,769480641,8870332693,233928267509
68098430359,656123286224,24058444353,59214422093,52599540174,1169044792,11044555263,31067722068,13170329041,536573125,1586485170,6204075076,9194895543,7592929216,2832133412,241250853,2276839991,3825453877,1430626875,52855426253
38170349213,569134360317,38721510941,32442918428,113767744277,139436272136,5976165259,68552136906,8250911257,28662822582,47644440767,3969188403,12450856344,3902853516,1014302869,1965114383,0,5131836124,4628127702,18659358543
37957092205,455686893315,17599475084,12819804376,68646672459,10118482180,66053840212,21902302067,11382093601,8263920665,26477309119,5108418306,4395837273,15291343500,8474421406,944399406,897179418,148889385,191318867,42482745791
70227079152,335879679405,11452549170,6609621110,9344256126,10306835587,4511738858,13855674207,488835738,83751470251,46258024989,0,4508847175,765270385,7900959327,5748907235,16492770077,45040781,142981925,59491620546
29630802347,628102193420,98464684832,14600313194,9383135557,6396125983,200602006646,80257992604,64901427558,18172492160,1173078714,7084744697,267219963,2639133626,97857500,3827135768,1660784227,265827227,974304058,69459786098
218827100096,246522269515,25938436879,5255194783,1146878364,12704933526,456711658,5431233524,10068481916,15134641583,2308204776,10140460567,716225061,1433409410,11772832580,321991000,2198603429,2018556647,329246739,19832447419
68310277701,83048825600,1342453644,786378302,1862371477,826834635,43137118,658068047,598070085,294946801,840181647,648984799,4745301913,1145708923,789476407,0,0,559838092,70342986,7039832177
18306387540,65086866877,5863178987,188651165,1150006886,2730275819,1756174132,0,31458709,792424849,0,0,0,1608318365,1348334387,1179587005,0,0,0,7293230092
6243197369,83789310480,19343606072,867329431,70927134284,694516290,323906472,729815269,8967805341,1073119969,0,0,0,0,3076875031,280314204,151820002,0,0,5671706171
25783008771,67944163147,4997941678,38801749,2210536087,1022384908,1394090097,1647928209,0,426777883,143806850,99817550,0,610413978,0,1176784916,405232692,0,0,2534540038
65301987861,48807849335,3037733480,553175272,174667041,609898985,0,318197241,157845955,0,196897273,0,148282038,295406635,35094855,0,0,0,0,4880220131
4594050931,47596250411,98118074,3656325134,432883820,801817321,0,0,0,823528084,3429531401,0,0,0,0,0,0,533345050,1688851475,2670630423
1215287498750,51693866904,6345721731,516505086,2583441,186051896,2635171032,0,119406211,0,1773940040,0,0,61021133,0,0,0,194057227,0,1663547426
6688826228,29992942348,2494922805,631387778,387443105,120772519,0,502944232,678869202,38821617,0,6782632521,0,23225425,0,0,0,0,0,4177092594
3723808005004,2945171814582,143327056103,1386212457,2033237303,2326745766,2071115325,204765560106,632933809,829816838,41474557046,24451450171,54802493,1629322434,924965520,0,26917299,0,4718440178,280158226869
