1312935499368,147521166231189,6407993265458,4578164425955,3979786462752,5106649514345,1325810832191,901283704392,1292553548635,312124357073,310180487727,62720635349,96551692699,190557228796,110940128492,128219467935,137225861636,343864119047,4439242605744,16401572036951
302016828346,7134270030666,608677644370,73770012610,182031065243,55555545566,63838612465,40573719518,80015696151,12015150351,20763217064,114088083207,14798839342,12371874428,24593891982,5257237117,14710296410,8345027628,326128675167,1435509496066
237712731644,3964216133152,116613841754,68904786559,65816125095,64330390415,37009327691,16447098504,207682959424,35807716972,155433619738,2850210789,26719788817,9002430861,13791324544,7819047099,8481165592,6907639896,4857663334,278141373445
144881811272,1730596649843,548015730840,31664227317,63266644725,27330317115,7824893842,82654900597,12627894219,144603073215,16437045106,7211891658,729923900,3800019527,4649768501,13595472537,3744584946,99603352287,33120894759,50001643857
125477204622,1072961194994,42475349937,12173604819,128455485723,25656511576,110682215606,291138932175,31331086926,2245057333,3648260389,12823236372,5339583209,853894054,1850378179,1822059228,6607460366,1491044469,844786491,73129004513
124691348026,1039663753625,145000600499,8659179699,14471403578,17461676277,5450771994,4350997504,39833059575,3611954255,13060433740,20561634906,4494611061,1989706313,30740943719,1036355461,254279879,1589198536,208101665,136072447755
56948874811,875412833635,18819467724,81116246192,4790990276,8879674246,27226994746,31633475672,12902868194,2283903323,6040079455,222506951703,223476303,7074761028,2165674112,901041685,1280130695,134776632,690408596,62090401602
48134463852,539591390180,27140145825,47794703363,356828069634,5489418398,55839624311,51071839508,19233048847,17093834938,31884678465,43294591138,5245532432,1380800154,832516645,8908369833,13942040947,15884643356,6891989441,24091697255
39945856824,457018547982,32876533131,7087479207,762942233,9332532740,13188295415,9789201102,41631844550,8834693820,4483760491,1926812888,101418179700,5088703522,42956155747,2756189804,160081699,4447881498,577609287,15701413909
33421344222,320605095758,27480434327,4120363649,7211497017,3446064912,16108543617,9804268225,20025483026,8227232952,1485690628,15824011693,1631970116,5887805620,121354090960,390859323,0,1142367930,0,18521007085
138283167118,526984877629,29117094716,112838306,7444252475,1909530233,9185878604,72255046203,11452390193,10008615948,9015114411,2243025682,341569269,836906784,686404724,967550345,64984106,0,1375251488,6268216632
14030993901,160208688145,68382148930,1748552050,182813496,424421205899,965221546,66110534214,93087790,103773686,126681912846,3191937543,350709151,0,122959843,4283503709,26966513,0,40099694,2774890028
70087028430,144455909903,1862434789,8442610511,233064748,616744707,21825919114,103263549,0,4393035305,40291744852,96123825,966684562,87992890,163559953,949403291,520384707,0,8070392119,7675260409
21255317882,94777426262,4106492692,12009897225,2369131871,4996550902,745337297,2026575251,563872450,2891137244,73058340,553903971,0,69832088,182688567,0,0,101090983,0,12478508562
6746600207,148137322442,4439309116,457228503,9221136,739266969,109535244,103227616,28196130,1147969951,0,0,91932601,2092750101,340625722,0,239111138,0,0,13145409931
16547714486,47818351478,22362027904,748785658,3084368227,291618803,39834895,953672347,0,29257005,72900492,55236560,16282514,867549612,0,1381539485,0,13892221,0,1748481416
13464542301,168886657056,11100466442,5475436,6535927497,57148873,0,248149642,0,0,0,0,0,562116706,0,0,0,0,1902374883,363481542945
8670560301,167103940381,513839064,387166289,321454307,0,103626492,238627270,1533281836,362427251,0,61183164,15692006,1370097591,0,0,0,0,0,5201144921
7850858643,134431283300,614505255,83270820929,142517559,1557678448,78147935393,0,0,0,197245865,0,0,0,0,0,209875446,0,0,5893553084
4283130403908,3348835807380,97273618114,18960274309,13413706899,1438718655096,15612208185,2867692756,2549655591,6151391859,69220487681,44300240706,2615364239,22586870005,1950247313,14882866978,1206219517,17063494381,0,156732795805
