1639188834343,84345858119474,7312101366652,1690253822491,1171296611912,886653908787,555631887444,637688380494,633514050983,681163682654,693026385563,522276722050,604878370742,650524400866,469048179301,629306917387,163954209676,381656046323,511446503413,30764453471931
485240561339,8471926487704,342249559142,137005062872,29550515273,52666281838,37566326860,92833375375,35464579127,41300617946,45137470409,39292842081,31249073945,22846410324,30574940520,36028936783,27534650700,32764460378,41344911465,2492185576023
582386960204,2025683339424,107930873243,34378543324,18602952785,52418260464,9058787756,27950392778,11487791253,27010745680,254272761521,4623769448,19047401084,2382938602,4351741399,3490790788,3532217660,2451192800,7738329342,1040460260546
160247573227,805735703432,67888176159,14597006160,18860618916,18233584385,4903319081,11131832047,3605334989,28588649825,8309713098,28958701252,24470051718,5577564665,12795834373,7719831327,2448133717,683229194,8947481973,680342699374
104165011955,610024859415,139627160584,7917824204,14336979112,12021025581,12428451469,35337998276,4853672192,5035451371,8003803383,1505169216,3659721434,3601553947,6696623862,5419015956,3371106937,560380111,2260175007,414555820484
101372024329,554858125440,10066679329,2936168435,2828049778,5600840879,3231383067,348271414,3241215415,8912672586,2508590712,14831377160,16310098954,3582539994,4691893151,3989431982,1490081723,65782257,5099872564,257016033719
61667909920,258351754290,6042504527,8249632858,3731084022,12301486172,1434655866,10997809833,21298620187,6116594448,2836302222,329839525,5091080883,2215861527,5371478808,445132136,16734276608,145851716,2093713209,295491022634
63158232787,214364244490,5837241936,1270121172,2749741977,17883672726,12023363750,6634125429,4436071325,1255973490,10725863738,3764293001,0,725018063,219726276,3053662945,411761646,0,193882840,343600314295
30584750584,127235504434,1784470570,17825021451,830777171,2861532424,697494236,4297324889,5318218266,7977142839,11174586590,122555822,3105803997,3336744691,323219746,21356442,24141330,3487198991,886197229,310612466474
97139960725,332678648457,6589717307,4851480511,19118036849,27834228500,5818642426,1826300115,7869763065,0,3039258812,0,4614110727,156441954,58064381,1062584794,1431545168,4944222844,89633375,975514697202
95315937187,227048364516,10248251785,372448778,579170680,27264371641,5108264897,7645672069,1604826157,0,29041029998,5120648922,7485702680,0,500081463,151660352,20936077420,92585868578,533859910,160580330735
19705048766,37368365479,1325533989,3332348046,7130538361,126585479,5615930705,25742658,3581643205,6372365682,0,1528246067,653031819,0,921527818,2713130551,312120064,366204002,0,517577244691
13819492922,105020659233,5410300260,127024143,77644407,684255260,907448132,114202316,11050469149,218836833,2321893347,0,0,2088091892,135500962,0,137589911,179069038,901060004,183316770635
626550634876,51208990974,12177515045,2179314698,917993626,416510406,640273502,2485355683,0,0,237752178,369797710,0,0,52045327,0,0,324048771,0,282706758869
20005428320,148732727078,5487917480,699307610,105229213,6961220489,116043007,15703613837,3408807794,1248998916,0,331939662,245457255,4265087302,55351611,558967895,0,0,0,228702930487
8145371148,367289346319,823647926,118129052,114823524,953658052,385653335,552847141,0,0,0,1479616599,0,256532594,0,0,1524479350,4840775670,0,205436182483
13784897375,23639214593,3751306855,1427888247,271079485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382936666749
8759897665,30604891188,5054762352,543115763,195264793,429262118,2011075587,0,0,0,0,700599769,0,0,0,0,291520211,0,0,107991768041
2679720826,66065157198,32564229,203710739,180343340,329197359,0,158619830,2762491528,70267807,187501667,3702367042,934684103,0,0,0,20889132,127728450,0,132328793854
1269972578627,3348803132208,220407372096,64172495131,17212636765,3422908109,1879874379,355123252822,25812189230,8708809583,95992604268,364034250245,20157542206,111841665331,114341468166,125247903529,102303418737,78425306927,29396832329,7175361467725
