2194,27965,334,165,112,38,16,16,9,13,9,8,4,8,2,4,1,1,0,213
438,10248,1622,21,30,22,7,2,2,1,2,0,1,0,0,0,0,0,1,25
200,3572,374,11,10,6,5,1,0,0,0,0,0,3,0,1,0,0,0,14
128,1693,128,7,6,2,2,0,2,0,1,0,0,1,0,0,0,0,0,9
88,644,76,6,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4
59,361,41,2,4,1,1,1,0,0,2,0,0,3,0,0,0,0,0,3
27,244,41,3,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,4
19,159,21,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26,117,17,1,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,1
24,103,11,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
21,84,14,2,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0
12,63,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,56,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,50,6,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
7,45,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,21,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,253,22,6,4,1,0,0,0,0,0,1,2,10,0,0,0,0,0,4
